2016-06-30 22:36:00,2206.0
2016-07-01 06:02:00,3945.0
2016-07-01 13:28:00,10501.0
2016-07-01 20:54:00,5991.0
2016-07-02 04:20:00,3327.0
2016-07-02 11:46:00,3887.0
2016-07-02 19:12:00,1505.0
2016-07-03 02:38:00,2472.0
2016-07-03 10:04:00,2177.0
2016-07-03 17:30:00,2284.0
2016-07-04 00:56:00,2385.0
2016-07-04 08:22:00,2435.0
2016-07-04 15:48:00,4390.0
2016-07-04 23:14:00,4955.0
2016-07-05 06:40:00,3530.0
2016-07-05 14:06:00,2541.0
2016-07-05 21:32:00,5408.0
2016-07-06 04:58:00,5002.0
2016-07-06 12:24:00,1473.0
2016-07-06 19:50:00,5102.0
2016-07-07 03:16:00,1794.0
2016-07-07 10:42:00,3711.0
2016-07-07 18:08:00,1551.0
2016-07-08 01:34:00,4232.0
2016-07-08 09:00:00,4771.0
2016-07-08 16:26:00,2138.0
2016-07-08 23:52:00,3136.0
2016-07-09 07:18:00,3464.0
2016-07-09 14:44:00,3337.0
2016-07-09 22:10:00,2535.0
2016-07-10 05:36:00,2277.0
2016-07-10 13:02:00,3090.0
2016-07-10 20:28:00,3594.0
2016-07-11 03:54:00,4368.0
2016-07-11 11:20:00,5605.0
2016-07-11 18:46:00,2145.0
2016-07-12 02:12:00,1826.0
2016-07-12 09:38:00,3061.0
2016-07-12 17:04:00,5630.0
2016-07-13 00:30:00,2170.0
2016-07-13 07:56:00,2576.0
2016-07-13 15:22:00,4712.0
2016-07-13 22:48:00,4181.0
2016-07-14 06:14:00,6267.0
2016-07-14 13:40:00,3365.0
2016-07-14 21:06:00,4385.0
2016-07-15 04:32:00,4897.0
2016-07-15 11:58:00,2423.0
2016-07-15 19:24:00,1959.0
2016-07-16 02:50:00,2981.0
2016-07-16 10:16:00,3209.0
2016-07-16 17:42:00,3719.0
2016-07-17 01:08:00,5018.0
2016-07-17 08:34:00,4558.0
2016-07-17 16:00:00,4528.0
2016-07-17 23:26:00,2884.0
2016-07-18 06:52:00,2646.0
2016-07-18 14:18:00,6327.0
2016-07-18 21:44:00,3312.0
2016-07-19 05:10:00,4347.0
2016-07-19 12:36:00,8113.0
2016-07-19 20:02:00,5608.0
2016-07-20 03:28:00,3654.0
2016-07-20 10:54:00,3698.0
2016-07-20 18:20:00,12858.0
2016-07-21 01:46:00,3082.0
2016-07-21 09:12:00,8324.0
2016-07-21 16:38:00,3221.0
2016-07-22 00:04:00,7283.0
2016-07-22 07:30:00,2567.0
2016-07-22 14:56:00,10947.0
2016-07-22 22:22:00,2373.0
2016-07-23 05:48:00,2817.0
2016-07-23 13:14:00,2695.0
2016-07-23 20:40:00,5560.0
2016-07-24 04:06:00,4247.0
2016-07-24 11:32:00,3033.0
2016-07-24 18:58:00,6069.0
2016-07-25 02:24:00,2109.0
2016-07-25 09:50:00,5714.0
2016-07-25 17:16:00,3178.0
2016-07-26 00:42:00,5400.0
2016-07-26 08:08:00,6548.0
2016-07-26 15:34:00,8405.0
2016-07-26 23:00:00,3282.0
2016-07-27 06:26:00,2483.0
2016-07-27 13:52:00,15362.0
2016-07-27 21:18:00,8341.0
2016-07-28 04:44:00,3965.0
2016-07-28 12:10:00,5742.0
2016-07-28 19:36:00,4504.0
2016-07-29 03:02:00,3395.0
2016-07-29 10:28:00,2971.0
2016-07-29 17:54:00,8585.0
2016-07-30 01:20:00,2078.0
2016-07-30 08:46:00,8364.0
2016-07-30 16:12:00,10335.0
2016-07-30 23:38:00,3621.0
2016-07-31 07:04:00,4619.0
2016-07-31 14:30:00,2518.0
2016-07-31 21:56:00,3816.0
2016-08-01 05:22:00,4453.0
2016-08-01 12:48:00,7690.0
2016-08-01 20:14:00,5193.0
2016-08-02 03:40:00,3205.0
2016-08-02 11:06:00,4405.0
2016-08-02 18:32:00,5382.0
2016-08-03 01:58:00,4269.0
2016-08-03 09:24:00,3647.0
2016-08-03 16:50:00,5019.0
2016-08-04 00:16:00,3989.0
2016-08-04 07:42:00,2039.0
2016-08-04 15:08:00,2726.0
2016-08-04 22:34:00,1996.0
2016-08-05 06:00:00,3002.0
2016-08-05 13:26:00,5494.0
2016-08-05 20:52:00,4149.0
2016-08-06 04:18:00,1920.0
2016-08-06 11:44:00,1823.0
2016-08-06 19:10:00,3333.0
2016-08-07 02:36:00,3310.0
2016-08-07 10:02:00,2585.0
2016-08-07 17:28:00,3445.0
2016-08-08 00:54:00,4078.0
2016-08-08 08:20:00,12095.0
2016-08-08 15:46:00,3382.0
2016-08-08 23:12:00,1806.0
2016-08-09 06:38:00,5229.0
2016-08-09 14:04:00,4151.0
2016-08-09 21:30:00,5740.0
2016-08-10 04:56:00,4101.0
2016-08-10 12:22:00,3362.0
2016-08-10 19:48:00,4332.0
2016-08-11 03:14:00,5772.0
2016-08-11 10:40:00,9353.0
2016-08-11 18:06:00,6232.0
2016-08-12 01:32:00,1395.0
2016-08-12 08:58:00,3577.0
2016-08-12 16:24:00,11750.0
2016-08-12 23:50:00,1943.0
2016-08-13 07:16:00,3557.0
2016-08-13 14:42:00,6398.0
2016-08-13 22:08:00,3267.0
2016-08-14 05:34:00,1472.0
2016-08-14 13:00:00,3492.0
2016-08-14 20:26:00,2017.0
2016-08-15 03:52:00,2831.0
2016-08-15 11:18:00,2383.0
2016-08-15 18:44:00,5897.0
2016-08-16 02:10:00,15984.0
2016-08-16 09:36:00,4039.0
2016-08-16 17:02:00,8198.0
2016-08-17 00:28:00,3389.0
2016-08-17 07:54:00,4515.0
2016-08-17 15:20:00,13795.0
2016-08-17 22:46:00,6348.0
2016-08-18 06:12:00,1494.0
2016-08-18 13:38:00,10901.0
2016-08-18 21:04:00,13020.0
2016-08-19 04:30:00,2962.0
2016-08-19 11:56:00,3336.0
2016-08-19 19:22:00,2588.0
2016-08-20 02:48:00,2232.0
2016-08-20 10:14:00,2872.0
2016-08-20 17:40:00,3660.0
2016-08-21 01:06:00,1432.0
2016-08-21 08:32:00,1518.0
2016-08-21 15:58:00,6237.0
2016-08-21 23:24:00,2368.0
2016-08-22 06:50:00,4358.0
2016-08-22 14:16:00,4249.0
2016-08-22 21:42:00,1660.0
2016-08-23 05:08:00,2387.0
2016-08-23 12:34:00,8962.0
2016-08-23 20:00:00,3274.0
2016-08-24 03:26:00,3081.0
2016-08-24 10:52:00,2491.0
2016-08-24 18:18:00,2749.0
2016-08-25 01:44:00,3374.0
2016-08-25 09:10:00,5077.0
2016-08-25 16:36:00,9474.0
2016-08-26 00:02:00,3267.0
2016-08-26 07:28:00,3048.0
2016-08-26 14:54:00,5119.0
2016-08-26 22:20:00,4871.0
2016-08-27 05:46:00,6436.0
2016-08-27 13:12:00,4478.0
2016-08-27 20:38:00,2041.0
2016-08-28 04:04:00,2265.0
2016-08-28 11:30:00,2277.0
2016-08-28 18:56:00,3991.0
2016-08-29 02:22:00,5302.0
2016-08-29 09:48:00,3371.0
2016-08-29 17:14:00,4426.0
2016-08-30 00:40:00,6368.0
2016-08-30 08:06:00,2020.0
2016-08-30 15:32:00,5379.0
2016-08-30 22:58:00,2419.0
2016-08-31 06:24:00,2754.0
2016-08-31 13:50:00,2009.0
2016-08-31 21:16:00,2517.0
2016-09-01 04:42:00,3981.0
2016-09-01 12:08:00,2942.0
2016-09-01 19:34:00,4575.0
2016-09-02 03:00:00,3891.0
2016-09-02 10:26:00,2752.0
2016-09-02 17:52:00,2390.0
2016-09-03 01:18:00,3483.0
2016-09-03 08:44:00,4039.0
2016-09-03 16:10:00,3548.0
2016-09-03 23:36:00,2260.0
2016-09-04 07:02:00,1952.0
2016-09-04 14:28:00,2070.0
2016-09-04 21:54:00,1954.0
2016-09-05 05:20:00,7723.0
2016-09-05 12:46:00,10024.0
2016-09-05 20:12:00,5467.0
2016-09-06 03:38:00,3778.0
2016-09-06 11:04:00,2767.0
2016-09-06 18:30:00,3167.0
2016-09-07 01:56:00,5354.0
2016-09-07 09:22:00,2701.0
2016-09-07 16:48:00,2883.0
2016-09-08 00:14:00,3410.0
2016-09-08 07:40:00,1831.0
2016-09-08 15:06:00,3511.0
2016-09-08 22:32:00,2409.0
2016-09-09 05:58:00,8589.0
2016-09-09 13:24:00,4844.0
2016-09-09 20:50:00,2703.0
2016-09-10 04:16:00,3904.0
2016-09-10 11:42:00,3192.0
2016-09-10 19:08:00,4559.0
2016-09-11 02:34:00,3273.0
2016-09-11 10:00:00,5009.0
2016-09-11 17:26:00,1897.0
2016-09-12 00:52:00,2259.0
2016-09-12 08:18:00,2440.0
2016-09-12 15:44:00,8578.0
2016-09-12 23:10:00,3372.0
2016-09-13 06:36:00,4584.0
2016-09-13 14:02:00,3242.0
2016-09-13 21:28:00,2776.0
2016-09-14 04:54:00,5610.0
2016-09-14 12:20:00,4843.0
2016-09-14 19:46:00,4469.0
2016-09-15 03:12:00,3535.0
2016-09-15 10:38:00,6456.0
2016-09-15 18:04:00,5433.0
2016-09-16 01:30:00,4962.0
2016-09-16 08:56:00,3284.0
2016-09-16 16:22:00,9657.0
2016-09-16 23:48:00,12881.0
2016-09-17 07:14:00,3625.0
2016-09-17 14:40:00,3886.0
2016-09-17 22:06:00,4023.0
2016-09-18 05:32:00,2675.0
